Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Burnout_Risk
1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,High
2,2,3,3,2,3,3,2,3,2,3,2,3,2,3,2,Moderate
3,2,2,3,3,2,3,2,2,2,3,3,3,2,2,3,Moderate
1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,High
2,3,2,2,3,3,2,2,3,3,3,2,2,2,2,2,Moderate
4,4,4,4,4,3,3,4,4,4,3,3,3,4,3,4,Low
4,4,4,4,3,4,4,4,4,3,3,4,3,3,4,3,Low
3,3,4,4,4,3,4,3,3,4,4,4,4,3,4,4,Low
2,3,2,3,2,3,3,2,3,2,3,3,2,3,3,2,Moderate
3,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,Moderate
3,2,2,2,3,2,2,3,3,3,2,3,2,3,3,2,Moderate
4,4,4,4,3,3,3,4,3,4,3,3,3,3,4,3,Low
3,3,4,4,4,3,3,4,4,4,4,4,3,3,4,3,Low
3,3,4,4,3,4,4,3,3,4,3,3,3,3,3,4,Low
4,4,4,4,3,4,4,3,3,4,3,3,3,3,4,3,Low
3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,Moderate
2,2,3,3,2,3,2,2,2,3,2,3,3,2,3,2,Moderate
2,2,2,3,3,2,3,2,2,3,2,2,3,3,2,3,Moderate
2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2,High
3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,Low
2,3,2,3,3,2,2,2,2,3,2,3,2,3,3,3,Moderate
3,3,4,4,3,3,3,4,4,4,4,4,3,3,3,3,Low
2,2,1,2,1,1,2,1,2,2,1,2,2,2,1,1,High
2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,High
3,3,2,2,2,3,2,3,3,3,2,2,3,2,2,2,Moderate
4,3,3,3,3,3,4,3,4,3,3,3,3,3,4,3,Low
1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,High
3,4,4,3,3,3,3,4,4,4,4,3,3,4,4,3,Low
3,4,3,3,3,4,4,3,3,4,4,3,4,4,3,4,Low
2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,High
2,2,2,2,2,3,2,2,3,3,2,3,3,2,3,3,Moderate
3,3,3,4,3,4,3,3,3,4,3,4,3,3,4,4,Low
2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,High
1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,2,High
3,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,Low
3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,Moderate
2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,Moderate
4,3,4,3,4,3,4,3,3,3,3,4,3,4,4,3,Low
2,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,High
2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,High
